Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p025,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p025,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2688,1,,,
p026,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p026,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2688,1,,,
p027,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p027,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p027,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p028,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p028,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA882,1,,,
p029,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p029,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA882,1,,,
p033,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p033,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
