"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","...24","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","...41","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"BZMLA1B1_p024_F06","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F06",20230601,"p024_F06","m2x","20230601-BZMLA1B1-p024-m2x_F06.TIF",1.16906474820144,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",173.489530830521,150.147714403443,154.708387999571,165.903858997377,175.268328155824,12.8758130114604,181.573173366212,186.888245049318,193.335199418153,0.0742166570502662,15,NA,"BZMLA1B1_1",-262.859839572143,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-564.423692419637
"BZMLA1B1_p024_F07","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F07",20230601,"p024_F07","m2x","20230601-BZMLA1B1-p024-m2x_F07.TIF",1.04501607717042,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",168.732282314652,141.7662185766,145.449815644649,160.471263371777,169.879706602571,17.104742545075,177.334082849746,190.031803670619,195.030528155824,0.101372080733063,10,NA,"BZMLA1B1_1",-268.248461125396,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-569.81231397289
"BZMLA1B1_p024_F08","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F08",20230601,"p024_F08","m2x","20230601-BZMLA1B1-p024-m2x_F08.TIF",1.07594936708861,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",169.131161889913,152.277527602208,153.284472829066,158.882586537644,169.431635049318,13.161563111724,178.196714984392,181.406092838904,193.569275470095,0.0778186761366352,12,NA,"BZMLA1B1_1",-268.696532678649,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-570.260385526143
"BZMLA1B1_p024_F09","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F09",20230601,"p024_F09","m2x","20230601-BZMLA1B1-p024-m2x_F09.TIF",1.12847222222222,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",171.579663482138,149.908692771583,154.781904187823,164.456805405168,175.901997023348,12.6769328105396,181.24213983893,182.668625644649,184.019208997377,0.0738836558672892,8,NA,"BZMLA1B1_1",-262.226170704619,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-563.790023552114
"BZMLA1B1_p024_F10","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F10",20230601,"p024_F10","m2x","20230601-BZMLA1B1-p024-m2x_F10.TIF",1.17028985507246,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",164.280856370451,129.721637735047,145.233467560493,155.623166181795,169.480113786989,17.9957587636074,172.749574418153,179.977877424182,189.1020592443,0.109542640336785,8,NA,"BZMLA1B1_1",-268.648053940978,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-570.211906788473
"BZMLA1B1_p024_F11","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F11",20230601,"p024_F11","m2x","20230601-BZMLA1B1-p024-m2x_F11.TIF",1.19784172661871,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",170.316349848029,135.1788185766,148.677996975878,157.903685049318,173.404022812596,21.2678339771247,177.9969185766,197.014780376076,204.015485049318,0.124872532766829,9,NA,"BZMLA1B1_1",-264.724144915371,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-566.287997762865
"BZMLA1B1_p024_F12","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p024","F12",20230601,"p024_F12","m2x","20230601-BZMLA1B1-p024-m2x_F12.TIF",1.02476780185759,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",159.824605098027,126.427937735047,139.869917139717,145.707786537644,162.210566181795,19.1257461175419,172.577631066476,183.830284628542,190.106598864537,0.119667094474041,12,NA,"BZMLA1B1_1",-275.917601546172,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-577.481454393667
"BZMLA1B1_p025_A01","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A01",20230601,"p025_A01","m2x","20230601-BZMLA1B1-p025-m2x_A01.TIF",1.2981220657277,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",745.285821245889,567.739981318207,598.112630618051,720.738555147956,771.548511459605,97.6924509960149,825.458252820571,841.200998836308,860.632165309026,0.131080517314422,21,NA,"BZMLA1B1_1",333.420343731638,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,31.8564908841434
"BZMLA1B1_p025_A02","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A02",20230601,"p025_A02","m2x","20230601-BZMLA1B1-p025-m2x_A02.TIF",1.23491478581299,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",693.64981064329,568.25188983893,596.652352404042,657.94045395761,702.905759937567,71.7263039234675,734.399865163564,774.690194002696,795.651172449443,0.103404200250482,10,NA,"BZMLA1B1_1",264.7775922096,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-36.7862606378941
"BZMLA1B1_p025_A03","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A03",20230601,"p025_A03","m2x","20230601-BZMLA1B1-p025-m2x_A03.TIF",1.06909937888199,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",667.526958735572,469.246974888248,549.774470125605,646.153835407663,693.920803044073,88.1924078992969,716.72220140566,734.705325821687,799.108647726189,0.132118121590701,13,NA,"BZMLA1B1_1",255.792635316106,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-45.7712175313886
"BZMLA1B1_p025_A04","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A04",20230601,"p025_A04","m2x","20230601-BZMLA1B1-p025-m2x_A04.TIF",1.38542274052478,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",695.193214336468,591.145017292716,608.381661301905,625.716334756202,699.39355508786,78.28205107209,748.529327283055,807.699578312646,818.881216161217,0.112604739887755,12,NA,"BZMLA1B1_1",261.265387359893,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-40.2984654876015
"BZMLA1B1_p025_A05","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A05",20230601,"p025_A05","m2x","20230601-BZMLA1B1-p025-m2x_A05.TIF",1.07920458375463,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",766.585238208892,680.826325246593,705.401652417526,731.575109171223,764.473249393739,54.5645169604806,801.685420385174,833.599852372959,872.854025828439,0.0711786690387742,15,NA,"BZMLA1B1_1",326.345081665772,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,24.7812288182773
"BZMLA1B1_p025_A06","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A06",20230601,"p025_A06","m2x","20230601-BZMLA1B1-p025-m2x_A06.TIF",1.3039603960396,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",712.237431520619,592.615288675238,608.452466564915,655.292546150578,719.80225094019,70.6541626545222,757.802719149675,785.7459084249,833.991692883003,0.0992002940700215,17,NA,"BZMLA1B1_1",281.674083212223,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-19.8897696352712
"BZMLA1B1_p025_A07","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A07",20230601,"p025_A07","m2x","20230601-BZMLA1B1-p025-m2x_A07.TIF",1.21632061805891,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",694.487103840862,588.385284467472,593.516483716496,662.122325274823,717.735727573978,65.8237155012833,750.559134825816,758.380365568733,774.648296508923,0.0947803280107653,13,NA,"BZMLA1B1_1",279.607559846011,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-21.9562930014834
"BZMLA1B1_p025_A08","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A08",20230601,"p025_A08","m2x","20230601-BZMLA1B1-p025-m2x_A08.TIF",1.22686025408348,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",741.284088539533,681.081286721695,712.279880071948,719.715333740165,738.346095855269,36.0439113259851,757.304447493443,784.018041665374,808.909430618052,0.0486236139197299,10,NA,"BZMLA1B1_1",300.217928127302,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-1.34592472019193
"BZMLA1B1_p025_A10","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A10",20230601,"p025_A10","m2x","20230601-BZMLA1B1-p025-m2x_A10.TIF",1.23161920951976,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",704.898378064128,563.996231661551,581.527090044889,622.126582883456,719.919288966161,86.103463133371,755.463682542762,797.655715224062,835.452945568733,0.122150179107857,16,NA,"BZMLA1B1_1",281.791121238194,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-19.7727316093005
"BZMLA1B1_p025_A11","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A11",20230601,"p025_A11","m2x","20230601-BZMLA1B1-p025-m2x_A11.TIF",1.20131291028446,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",713.111900284115,521.146989257084,612.06200391743,645.480005438878,730.833650649267,80.7125094760518,775.967487808325,793.442449618799,819.593584395747,0.113183512214415,20,NA,"BZMLA1B1_1",292.7054829213,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-8.85836992619437
"BZMLA1B1_p025_A12","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","A12",20230601,"p025_A12","m2x","20230601-BZMLA1B1-p025-m2x_A12.TIF",1.17476149176062,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",706.048330119859,577.616344433269,608.773524754147,651.570855147955,692.499711459604,71.7153466607821,760.420154275187,803.957806759393,814.294592329388,0.101572857836244,23,NA,"BZMLA1B1_1",254.371543731637,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-47.1923091158572
"BZMLA1B1_p025_B01","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B01",20230601,"p025_B01","m2x","20230601-BZMLA1B1-p025-m2x_B01.TIF",1.10466004583652,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",753.483964459858,612.514607251838,692.327136947431,734.444713111164,769.035638368545,49.7981393228501,788.926653872843,798.703696428124,832.030430064436,0.0660905097808529,25,NA,"BZMLA1B1_1",330.907470640578,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,29.3436177930836
"BZMLA1B1_p025_B02","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B02",20230601,"p025_B02","m2x","20230601-BZMLA1B1-p025-m2x_B02.TIF",1.21851357365376,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",730.55917275253,581.735205362686,613.052852296773,704.198554494303,746.854079096015,77.581978389384,775.079950232174,805.495765694838,881.136754566111,0.106195338150472,19,NA,"BZMLA1B1_1",308.725911368048,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,7.16205852055356
"BZMLA1B1_p025_B03","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B03",20230601,"p025_B03","m2x","20230601-BZMLA1B1-p025-m2x_B03.TIF",1.33135509396637,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",722.933787936944,610.488244986885,659.71019337685,694.603803007821,726.041982140088,55.5880048425845,761.216398540999,773.23795746657,796.932690893118,0.0768922490138655,11,NA,"BZMLA1B1_1",287.913814412121,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-13.6500384353737
"BZMLA1B1_p025_B04","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B04",20230601,"p025_B04","m2x","20230601-BZMLA1B1-p025-m2x_B04.TIF",1.19335604770017,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",727.475822669179,564.376444986885,593.81544782173,665.757268297388,759.778167771252,86.3524204163609,796.342141603505,810.302323033272,828.494350940191,0.118701429965776,19,NA,"BZMLA1B1_1",321.650000043285,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,20.0861471957909
"BZMLA1B1_p025_B05","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B05",20230601,"p025_B05","m2x","20230601-BZMLA1B1-p025-m2x_B05.TIF",1.48068924539513,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",724.554792238449,540.34407967786,673.79123989199,698.025787750421,726.18101714583,73.114250187776,782.192794807714,792.260337760313,810.148367618868,0.10090920793153,12,NA,"BZMLA1B1_1",288.052849417863,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-13.5110034296317
"BZMLA1B1_p025_B06","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B06",20230601,"p025_B06","m2x","20230601-BZMLA1B1-p025-m2x_B06.TIF",1.2296786389414,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",756.056896185318,699.555263563486,704.731149503307,726.712366831062,771.412857386693,34.0336008610091,778.601120924539,790.045612587784,794.210698827535,0.0450146027801948,14,NA,"BZMLA1B1_1",333.284689658726,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,31.7208368112314
"BZMLA1B1_p025_B07","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B07",20230601,"p025_B07","m2x","20230601-BZMLA1B1-p025-m2x_B07.TIF",1.14931396287328,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",726.676989517569,590.077477239055,601.642556159539,691.83764440504,743.903351887304,77.778962552678,780.493307251838,812.729457207138,844.066707833685,0.107033749072355,17,NA,"BZMLA1B1_1",305.775184159337,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,4.21133131184314
"BZMLA1B1_p025_B08","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B08",20230601,"p025_B08","m2x","20230601-BZMLA1B1-p025-m2x_B08.TIF",1.13008130081301,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",745.191844010967,610.73582034556,681.952030327828,706.649254129725,752.309691954524,66.471215076658,786.256668610789,825.736387860654,825.983201298534,0.0892001376704275,10,NA,"BZMLA1B1_1",314.181524226557,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,12.6176713790623
"BZMLA1B1_p025_B09","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B09",20230601,"p025_B09","m2x","20230601-BZMLA1B1-p025-m2x_B09.TIF",0.990879478827362,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",714.805054796511,557.900570870798,625.452978107615,650.206559937567,713.074596397503,80.6845894039779,793.332180769196,807.732396249216,818.128463563488,0.112876355395874,17,NA,"BZMLA1B1_1",274.946428669536,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,-26.6174241779588
"BZMLA1B1_p025_B10","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B10",20230601,"p025_B10","m2x","20230601-BZMLA1B1-p025-m2x_B10.TIF",1.23217468805704,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",708.401029089128,511.808480832781,592.649366499686,623.304578769188,742.71271472718,88.7687277159595,777.286524451865,794.402060649267,833.289464727179,0.125308580974395,20,NA,"BZMLA1B1_1",304.584546999213,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,3.02069415171837
"BZMLA1B1_p025_B11","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B11",20230601,"p025_B11","m2x","20230601-BZMLA1B1-p025-m2x_B11.TIF",0.928342930262316,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",725.587991970502,560.10627967786,589.424225278548,691.329331199898,740.871949776498,87.3511627485657,798.668896356539,814.755819472091,819.801274297631,0.120386725959099,17,NA,"BZMLA1B1_1",302.743782048531,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,1.17992920103706
"BZMLA1B1_p025_B12","BZMLA1B1_1_ECA2688_ivermectin_50","BZMLA1B1","p025","B12",20230601,"p025_B12","m2x","20230601-BZMLA1B1-p025-m2x_B12.TIF",1.17966393795778,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2688",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2688","worm",785.775367642897,711.793759355721,748.970291370696,756.24693416757,794.90259063112,37.4734391598505,806.364966828869,821.817970933139,860.940680832781,0.0476897605892893,16,NA,"BZMLA1B1_1",356.774422903153,438.128167727968,6.96987126775732,62.8602955344028,0,301.563852847494,55.2105700556583
